,reco_id,time_reco,id_sender,id_reciever,id_product,product_bought,ListPrice-Amount,brand,productnature,family,Review-AverageRating,DisplayPrice-Amount,age_sender,address_sender,age_reciever,address_reciever
1788,944e5d32-ced5-4460-8fa9-915c58789e5a,1993-07-08 16:10:57,3bf7e07f-e287-4c5b-8bd0-8a8d73853ebc,8936e863-d0a5-4bbe-b307-b0535b06c6b8,8551873,1,49.99,PERFLY,REDES,Badminton outdoor,4.2,49.99,45,"USNV Kaufman
FPO AP 56068",28,"270 Deanna Plains
South Tina, ME 58703"
5593,e5854b13-5ffb-4545-a7e4-5960121f062b,2016-11-26 17:51:00,ed43168a-b454-4260-8983-eabb9995209a,8936e863-d0a5-4bbe-b307-b0535b06c6b8,8742181,0,69.99,BABOLAT,ZAPATILLAS,CALZADO TENIS JÚNIOR,0.0,69.99,27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797",28,"270 Deanna Plains
South Tina, ME 58703"
959,ea639b99-2f03-4107-a926-d9759c448590,1995-04-13 11:43:00,0ccc97c0-b94b-455a-bdda-4b1a53ff0854,8936e863-d0a5-4bbe-b307-b0535b06c6b8,8542873,0,294.99,PONGORI,Mesa,TABLES TDT FREE DÉBUTANT,4.5,294.99,35,"494 Andrea Camp Suite 877
East Stephanieburgh, AK 02832",28,"270 Deanna Plains
South Tina, ME 58703"
3430,e649a138-e872-4231-aee5-6293129da767,2009-11-10 17:52:31,d66fe172-cc5a-407c-acae-ce4e10f98729,8936e863-d0a5-4bbe-b307-b0535b06c6b8,8562360,0,14.99,ARTENGO,CHAQUETAS,Textil tenis niños,4.7,7.99,30,"86632 Danielle Plaza Apt. 783
East Yvette, MO 99459",28,"270 Deanna Plains
South Tina, ME 58703"
11,21a5bf9c-20aa-4474-a492-0a56d7a277bf,2004-09-08 08:03:16,29bd6093-ba67-4319-8de3-68e36eefbae0,8936e863-d0a5-4bbe-b307-b0535b06c6b8,8662861,1,109.99,BABOLAT,ZAPATILLAS,CALZADO BÁDMINTON / SQUASH MUJER,0.0,109.99,44,"379 Alexander Landing Apt. 108
Macdonaldfort, WA 09256",28,"270 Deanna Plains
South Tina, ME 58703"
361,dc2341f1-465d-4fce-ac34-96934d666fc9,1995-02-09 19:20:19,0ec1bd12-30f8-4ccb-8596-f333919a0273,8936e863-d0a5-4bbe-b307-b0535b06c6b8,8549627,1,9.99,ARTENGO,CHAQUETAS,Textil tenis niños,4.5,9.99,24,"3819 Cody Meadow
Dodsonbury, VA 41365",28,"270 Deanna Plains
South Tina, ME 58703"
5465,40b331cb-576b-4fc8-9c5a-a9f5a47005d2,1975-01-28 07:13:19,25307397-b6d9-43b4-99c6-7c34b5913561,8936e863-d0a5-4bbe-b307-b0535b06c6b8,8787583,0,14.99,ARTENGO,CAMISETAS MANGA CORTA,Textil tenis hombre,4.4,14.99,27,"60890 Jeffrey Extensions Apt. 427
Adamstad, MT 88102",28,"270 Deanna Plains
South Tina, ME 58703"
931,b3754f95-2881-47b1-b6f7-eb95c4899e5a,1980-09-09 08:42:12,02f0f461-6ab4-44fc-ae62-f7e5436b62d8,8936e863-d0a5-4bbe-b307-b0535b06c6b8,8628348,1,94.99,YONEX,ZAPATILLAS,CALZADO BÁDMINTON / SQUASH MUJER,5.0,94.99,35,"Unit 9888 Box 8441
DPO AP 14565",28,"270 Deanna Plains
South Tina, ME 58703"
6509,8ef6e108-c28c-4b32-aa25-9906bf2e1b6c,2012-01-19 02:07:14,77ca8b10-f33c-4fc7-82b4-283467feff50,8936e863-d0a5-4bbe-b307-b0535b06c6b8,8667375,0,19.99,ARTENGO,CAMISETAS MANGA CORTA,Textil tenis mujer,4.5,19.99,39,"USNV Payne
FPO AE 73064",28,"270 Deanna Plains
South Tina, ME 58703"
3350,7da4c164-a5d9-4ed1-bfe0-7c29dbbdb8a6,2002-08-12 12:49:31,17e2cddf-4410-4b02-874c-11fbb2ba77b8,8936e863-d0a5-4bbe-b307-b0535b06c6b8,8669668,1,6.99,ARTENGO,CAMISETAS MANGA CORTA,Textil tenis niños,4.4,5.99,42,"65722 Oliver Throughway
Mendozachester, MD 75586",28,"270 Deanna Plains
South Tina, ME 58703"
4196,fb963a79-1e60-4be3-9709-0661f885866c,2000-04-12 22:33:01,59ac819b-d9f7-4a3c-8c5f-decfffd0e109,8936e863-d0a5-4bbe-b307-b0535b06c6b8,8522712,1,8.99,ARTENGO,Calcetines,CALCETINES DEPORTES DE RAQUETA ADULTO,4.6,8.99,40,"142 Reed Highway
West Denise, VA 28107",28,"270 Deanna Plains
South Tina, ME 58703"
5943,aa48d2e0-1f3f-451e-ae16-adc2fab9b8e8,1994-01-15 12:15:53,17e2cddf-4410-4b02-874c-11fbb2ba77b8,8936e863-d0a5-4bbe-b307-b0535b06c6b8,8525645,1,54.99,ARTENGO,ZAPATILLAS,CALZADO HOMBRE MULTICANCHA INIC/PERFECC,4.3,54.99,42,"65722 Oliver Throughway
Mendozachester, MD 75586",28,"270 Deanna Plains
South Tina, ME 58703"
1942,6d848473-082c-4d89-b7ee-10953206f51b,1978-12-16 00:32:51,11d604ae-a6ba-45ba-bbee-e91390b8a7ac,8936e863-d0a5-4bbe-b307-b0535b06c6b8,8756544,1,14.99,KUIKMA,Pantalón corto,TEXTIL PÁDEL,4.8,14.99,34,"60789 Walters Gardens
West Sean, IA 53106",28,"270 Deanna Plains
South Tina, ME 58703"
1722,05df958a-7904-4f3b-b142-f9e4d113781f,2004-11-16 03:18:25,e415762c-5c8a-4608-9b8a-c39a8ea3f38c,89ec0d78-5652-431e-849c-3650e277b2d1,8640097,1,3.99,ARTENGO,Calcetines,CALCETINES DEPORTES DE RAQUETA JÚNIOR,4.7,3.99,32,"USNS Sanchez
FPO AP 93149",45,"74718 Stacy Causeway
Annaland, VT 89252"
5763,6d5dc135-4d53-4384-8e95-692d770472c1,2015-06-28 18:21:44,903a20b0-0a0f-48c8-8642-1144c6d8e5a2,89ec0d78-5652-431e-849c-3650e277b2d1,8763488,1,124.99,HEAD,ZAPATILLAS,CALZADO HOMBRE MULTICANCHA EXPERTO,0.0,89.99,39,"4798 Alison Lake
Lake Dillon, CA 34382",45,"74718 Stacy Causeway
Annaland, VT 89252"
249,5ac598ef-c97e-402c-81bf-a4f6cd67a335,1982-07-09 16:45:34,387adada-5c43-4ca2-9060-5b120db01bb9,89ec0d78-5652-431e-849c-3650e277b2d1,8742181,1,69.99,BABOLAT,ZAPATILLAS,CALZADO TENIS JÚNIOR,0.0,69.99,27,"1403 Moore Spur
Bryantbury, CA 60602",45,"74718 Stacy Causeway
Annaland, VT 89252"
3965,bdc00799-7df9-499c-ba61-02e6460be7a4,2000-07-19 18:13:01,9310dcf4-1be5-4f2d-9a62-e3f2e40e3c0f,89ec0d78-5652-431e-849c-3650e277b2d1,8022237,1,4.99,ARTENGO,MUÑEQUERAS,ACCESORIOS JUGADOR DEPORTE DE RAQUETA,4.5,4.99,25,"56719 Daniel Cliffs
Port Crystalville, IA 03114",45,"74718 Stacy Causeway
Annaland, VT 89252"
4627,e9d5ae76-1025-4140-aa29-bd482196fa54,1983-03-11 06:20:21,aad83337-ac6f-4de5-a12c-9364f0bcc86f,89ec0d78-5652-431e-849c-3650e277b2d1,8560121,1,27.99,KUIKMA,ZAPATILLAS,PÁDEL JÚNIOR,4.3,27.99,33,"31240 Nathan Springs
North Ruth, PA 12154",45,"74718 Stacy Causeway
Annaland, VT 89252"
6389,34610e78-3d36-4483-8565-b1440f00012c,2006-03-27 07:58:15,5367930f-dc27-46a6-a8fa-8a53bdc7edec,89ec0d78-5652-431e-849c-3650e277b2d1,8336032,0,6.99,ARTENGO,CAMISETAS MANGA CORTA,Textil tenis hombre,4.5,6.99,29,"42893 Alex Trail Apt. 741
West Tonybury, PA 64266",45,"74718 Stacy Causeway
Annaland, VT 89252"
5364,2387c376-bb50-433b-b6d8-a9a060d9f75d,2003-01-13 22:28:16,e6f51fd2-64af-4485-bf82-0072e53bdfaf,89ec0d78-5652-431e-849c-3650e277b2d1,8659350,0,64.99,ADIDAS,ZAPATILLAS,CALZADO TENIS HOMBRE TIERRA BATIDA,4.2,44.99,16,"54094 Kelley Harbors
Randychester, MA 26090",45,"74718 Stacy Causeway
Annaland, VT 89252"
4877,8c116842-514c-456b-9736-2ea05fc2b77a,2021-01-30 06:56:59,ec27f41e-b786-4aa4-9b35-57059e3b2671,89ec0d78-5652-431e-849c-3650e277b2d1,8604951,0,19.99,ARTENGO,Vestido,Textil tenis niños,4.5,19.99,27,"1086 Linda Mills
South Tonyview, OH 55839",45,"74718 Stacy Causeway
Annaland, VT 89252"
6476,6b024316-62d2-400c-be0a-0e3698f8c930,2009-11-09 22:36:34,48da614d-e972-465f-9643-157451a35cc7,89ec0d78-5652-431e-849c-3650e277b2d1,8752857,0,49.99,PUMA,ZAPATILLAS,CALZADO HOMBRE MULTICANCHA INIC/PERFECC,0.0,49.99,19,"191 Crosby Trafficway
Lisaborough, TN 45038",45,"74718 Stacy Causeway
Annaland, VT 89252"
6323,fa49d533-ee2f-4237-bfc1-aa8633790584,1998-05-06 18:10:50,37e44caf-31f9-4b46-afbb-c16d9b94c26e,89ec0d78-5652-431e-849c-3650e277b2d1,8667246,1,14.99,ARTENGO,CAMISETAS TIRANTES,Textil tenis mujer,4.6,14.99,35,"348 Morris Manors
Port Aaron, WI 47463",45,"74718 Stacy Causeway
Annaland, VT 89252"
1935,bfc9a1ba-55f9-41a0-99db-0e38678cafa3,2008-06-26 16:47:27,5565ac1e-4c2a-4fd8-b990-7a11d594dc0e,89ec0d78-5652-431e-849c-3650e277b2d1,8560122,0,27.99,KUIKMA,ZAPATILLAS,PÁDEL JÚNIOR,4.3,27.99,16,"6336 Zimmerman Mountain
Allenmouth, IA 39075",45,"74718 Stacy Causeway
Annaland, VT 89252"
2508,1ba05b58-5198-4d1c-9927-596311d09e4e,2005-06-03 13:42:59,fcef0602-cff9-446a-ab89-7048d7a161c0,89ec0d78-5652-431e-849c-3650e277b2d1,8560601,1,64.99,KUIKMA,ZAPATILLAS,CALZADO PADEL,4.3,49.99,38,"PSC 4660, Box 5732
APO AE 80762",45,"74718 Stacy Causeway
Annaland, VT 89252"
1998,18141e32-3484-4eb8-aa0e-de9b1f647647,2007-12-09 21:33:18,3bf7e07f-e287-4c5b-8bd0-8a8d73853ebc,89ec0d78-5652-431e-849c-3650e277b2d1,8747039,0,119.99,YONEX,ZAPATILLAS,ZAPATILLAS BÁDMINTON / SQUASH HOMBRE,4.5,119.99,45,"USNV Kaufman
FPO AP 56068",45,"74718 Stacy Causeway
Annaland, VT 89252"
654,f7392357-7a9e-4709-aebf-1e9d6a59dfea,1987-05-05 17:47:42,413c2ec6-0279-40e5-adb4-2434f1ec7e9f,89ec0d78-5652-431e-849c-3650e277b2d1,8640960,1,11.99,ARTENGO,Pantalón corto,Textil tenis niños,4.6,11.99,43,"94089 Tonya Port Apt. 283
Raystad, ID 45843",45,"74718 Stacy Causeway
Annaland, VT 89252"
2593,861f3387-0939-4e93-8a49-4e88760de6ea,2001-11-27 00:00:42,691ce2f4-3079-4eca-8c98-0c44e9f63b7a,89ec0d78-5652-431e-849c-3650e277b2d1,8758827,1,19.99,ARTENGO,ZAPATILLAS,CALZADO TENIS JÚNIOR,4.9,19.99,24,"750 Julia Trail
East Roger, MA 53476",45,"74718 Stacy Causeway
Annaland, VT 89252"
4282,066de9da-d1fe-46b1-9a4e-fb79b2e6a584,1999-11-01 09:15:27,e48ca1a8-7977-495c-a22b-83383accaac3,89ec0d78-5652-431e-849c-3650e277b2d1,8618832,1,4.99,ARTENGO,GORRAS,ACCESORIOS JUGADOR DEPORTE DE RAQUETA,4.8,4.99,35,"2456 Kim Plains
Erinhaven, VT 70969",45,"74718 Stacy Causeway
Annaland, VT 89252"
2718,0db29e0a-a0af-4f03-950f-0468430d4908,1970-05-25 17:02:14,f370f0d1-adf7-4890-acf3-d8391c35ad7a,89ec0d78-5652-431e-849c-3650e277b2d1,8646292,0,109.99,ARTENGO,Raqueta,Raquetas adulto experto,4.6,109.99,20,"527 Michelle Center Suite 262
Vancefort, AR 43667",45,"74718 Stacy Causeway
Annaland, VT 89252"
4699,9f2d526e-019d-44c0-ab94-f74d683f0d25,2010-03-27 11:55:55,24235dd0-4892-46bd-984c-056910199b0a,89ec0d78-5652-431e-849c-3650e277b2d1,8667499,1,74.99,MIZUNO,ZAPATILLAS,ZAPATILLA SQUASH,5.0,74.99,19,"USS Smith
FPO AP 61214",45,"74718 Stacy Causeway
Annaland, VT 89252"
1957,aa2fd918-497c-498b-85bf-4a227e68e2dd,2015-02-07 04:33:13,bd1f18b6-8657-4a91-b5c7-9186b77d5351,89ec0d78-5652-431e-849c-3650e277b2d1,8587451,1,19.99,ARTENGO,CAMISETAS MANGA LARGA,Textil tenis tiempo frío hombre,4.8,19.99,42,"Unit 1966 Box 1227
DPO AE 01134",45,"74718 Stacy Causeway
Annaland, VT 89252"
3100,d2d3f3fc-33b5-432a-812e-9d4dedb13a04,1992-10-18 19:43:39,8af60fb3-5a93-4d02-96c6-4870b4d3decb,89ec0d78-5652-431e-849c-3650e277b2d1,8658047,0,17.99,EUSKALDUNA,FUNDAS,PALETA GOMA MACIZA,0.0,17.99,31,"7755 Guzman Pass
Belindatown, NV 94289",45,"74718 Stacy Causeway
Annaland, VT 89252"
4577,943a9152-9c5e-41ce-b1f0-6a83bdf44805,2013-10-19 06:31:34,9ad84232-caab-4f37-b6f0-9d30d0f49513,89ec0d78-5652-431e-849c-3650e277b2d1,8655779,1,29.99,ARTENGO,CAMISETAS MANGA CORTA,Textil tenis hombre,4.7,29.99,29,"2276 Henry Camp Apt. 090
Coleberg, AL 34310",45,"74718 Stacy Causeway
Annaland, VT 89252"
6493,8b315bcb-42df-474c-b65e-e7c930565f0b,2022-01-24 22:54:35,8e2cb852-2d27-4a31-8c63-349f9061e641,89ec0d78-5652-431e-849c-3650e277b2d1,8607979,1,17.99,PERFLY,CAMISETAS MANGA CORTA,Ropa badminton mujer,4.5,17.99,37,"954 Renee Harbors
Port Juliastad, NM 13729",45,"74718 Stacy Causeway
Annaland, VT 89252"
4677,08b17b5e-4210-4a56-9e4e-9eca827c1cce,1989-01-23 11:07:57,fe41517e-bae5-4806-9496-1483593e3f6f,89ec0d78-5652-431e-849c-3650e277b2d1,8670348,1,3.49,ARTENGO,Calcetines,CALCETINES DEPORTES DE RAQUETA JÚNIOR,4.7,3.49,36,"166 Gregory Hill Suite 623
New Wendyborough, OK 62477",45,"74718 Stacy Causeway
Annaland, VT 89252"
5351,abac0d01-db3c-4531-a717-0683624dd106,2010-08-21 00:44:07,8cbbccb9-a73e-41be-8c2f-e2e88b7df13d,89ec0d78-5652-431e-849c-3650e277b2d1,8583524,1,4.99,ARTENGO,Antivibrador,ACCESORIOS RAQUETA TENIS,4.0,4.99,17,"97928 Mckee Plains Suite 993
South Ashlee, WA 91523",45,"74718 Stacy Causeway
Annaland, VT 89252"
5238,5cb5cc54-81b8-4649-aefb-34778cf9b0ae,1977-05-28 21:03:22,e3bfce67-39ea-43ed-a088-e5bb25a47cd7,8af60fb3-5a93-4d02-96c6-4870b4d3decb,8587170,1,17.99,PERFLY,CAMISETAS MANGA CORTA,Ropa badminton hombre,4.6,17.99,31,"01766 Castro Plaza
East Ashleyborough, MD 22840",31,"7755 Guzman Pass
Belindatown, NV 94289"
2044,2054a187-89cb-4f66-8b6d-95369d4c2fdd,1971-03-24 11:36:00,521ef4ee-c4c4-42d9-b510-f51bbbe816cf,8af60fb3-5a93-4d02-96c6-4870b4d3decb,8113695,0,22.99,ARTENGO,Revestimiento,MADERAS/REVESTIMIENTOS/ACCESORIOS TDM,4.5,19.99,39,"98500 Karina Greens
Josestad, ND 64467",31,"7755 Guzman Pass
Belindatown, NV 94289"
2625,6e629551-3556-4f5d-9079-79bf405d9d0e,2000-07-25 02:42:43,2cfe6aa5-d320-4f47-8000-d74e40d35f77,8af60fb3-5a93-4d02-96c6-4870b4d3decb,8734622,1,14.99,KUIKMA,FALDAS,TEXTIL PÁDEL,4.6,14.99,45,"PSC 6320, Box 7436
APO AE 19256",31,"7755 Guzman Pass
Belindatown, NV 94289"
4733,f81a2fa8-2296-4e4c-8c77-518fa819dd15,1999-05-24 03:02:21,8e2cb852-2d27-4a31-8c63-349f9061e641,8af60fb3-5a93-4d02-96c6-4870b4d3decb,8648014,0,11.99,PERFLY,Pantalón corto,Ropa badminton niños,4.5,11.99,37,"954 Renee Harbors
Port Juliastad, NM 13729",31,"7755 Guzman Pass
Belindatown, NV 94289"
4302,e2a43676-e04b-42b7-9a9a-959e1d8dfe70,1972-04-09 17:28:59,aeb49356-a90b-47ec-9290-0c464411f856,8af60fb3-5a93-4d02-96c6-4870b4d3decb,8353277,1,949.99,TIBHAR,Robot,MESAS/ACCESORIOS TDM CLUB,5.0,949.99,26,"0125 Ashley Shoal Apt. 801
West Tamiton, VT 05587",31,"7755 Guzman Pass
Belindatown, NV 94289"
6496,e0e65c57-c95f-4a6c-ad76-8afd6d9091a4,1986-12-10 04:14:54,250343f4-b757-4c3f-aaea-d7d3ddb14744,8af60fb3-5a93-4d02-96c6-4870b4d3decb,8581647,0,19.99,PERFLY,ZAPATILLAS,ZAPATILLAS BÁDMINTON/SQUASH JÚNIOR,4.2,19.99,30,"22272 Frederick Lodge Apt. 687
South Wesley, WV 40483",31,"7755 Guzman Pass
Belindatown, NV 94289"
3666,c4329c62-7515-4c2f-aa6f-b3e7e19d6cb9,2002-12-23 14:42:53,852cf139-7195-4e18-9ff4-c25d0366881f,8af60fb3-5a93-4d02-96c6-4870b4d3decb,8649223,1,19.99,KUIKMA,ZAPATILLAS,CALZADO PADEL,3.8,19.99,27,"992 Smith Plain
New William, ND 02690",31,"7755 Guzman Pass
Belindatown, NV 94289"
6977,290c2318-1248-4c5e-ab6d-21ba727c604f,1972-12-26 19:37:39,ad64b06c-fc3d-448b-a6c2-dafaf2b44921,8af60fb3-5a93-4d02-96c6-4870b4d3decb,8667344,0,9.99,ARTENGO,CAMISETAS MANGA CORTA,Textil tenis mujer,4.6,9.99,42,"8073 Kim Overpass
Williammouth, MD 55274",31,"7755 Guzman Pass
Belindatown, NV 94289"
1791,0b489552-05e3-4195-a7cc-4b69b0af792d,1984-03-12 05:50:36,7b829114-ff46-49e9-a112-7f3f737fe8e1,8af60fb3-5a93-4d02-96c6-4870b4d3decb,8582123,1,59.99,ARTENGO,ZAPATILLAS,CALZADO HOMBRE MULTICANCHA INIC/PERFECC,4.0,59.99,23,"605 Allen River
North Gary, NJ 76970",31,"7755 Guzman Pass
Belindatown, NV 94289"
1299,afb3313b-4d09-4ac6-a9e9-e6a5837af1ce,1991-08-10 03:21:56,5d5751ae-837f-4c0a-9455-990904ae2cce,8af60fb3-5a93-4d02-96c6-4870b4d3decb,8734624,1,14.99,ARTENGO,CAMISETAS MANGA CORTA,Textil tenis hombre,4.7,14.99,26,"USCGC Morgan
FPO AP 54347",31,"7755 Guzman Pass
Belindatown, NV 94289"
1556,b7fb2632-bf3c-489d-b2d2-f32259dea3a5,1975-06-26 14:18:49,c9b796b7-ffd6-4f29-8647-589abd4512f4,8af60fb3-5a93-4d02-96c6-4870b4d3decb,8487397,1,24.99,ARTENGO,CHAQUETAS,Textil tenis tiempo frío hombre,4.5,24.99,37,"5646 Vincent Path
Blackwellton, WV 35728",31,"7755 Guzman Pass
Belindatown, NV 94289"
6533,c0c6ceea-324f-4193-b6f8-1de8ec36495d,1995-03-29 02:04:39,f7cf6ac8-0f89-4c00-ae1a-53b2da9231a6,8af60fb3-5a93-4d02-96c6-4870b4d3decb,8487742,0,59.99,ARTENGO,Raqueta,RAQUETAS ADULTO INICIACIÓN/PERFECCIONAM,4.4,59.99,37,"44232 Walters Meadows
Lopezland, NY 75314",31,"7755 Guzman Pass
Belindatown, NV 94289"
1918,c77e696a-308b-4890-8e4f-bdc355448b70,2001-04-10 11:38:35,5cf01dc4-1482-429a-a6aa-6997f0363b0b,8af60fb3-5a93-4d02-96c6-4870b4d3decb,8487719,0,3.99,KUIKMA,GRIPS,ACCESORIOS PÁDEL,4.3,3.99,28,"130 Sandra Trafficway Apt. 014
Jenniferside, NV 47208",31,"7755 Guzman Pass
Belindatown, NV 94289"
3496,64d98c06-b38f-472e-b9b4-7caabbedb49c,2021-03-25 14:52:26,cacf1aa1-750e-420c-a105-8ba2bc8e0fca,8af60fb3-5a93-4d02-96c6-4870b4d3decb,1093307,1,29.99,TIBHAR,Revestimiento,MADERAS/REVESTIMIENTOS/ACCESORIOS TDM,4.7,29.99,20,"0889 Miller Ferry
Schmidthaven, OK 03971",31,"7755 Guzman Pass
Belindatown, NV 94289"
2139,51ce1992-347c-4638-b14a-def98b58fa6d,1996-10-30 11:25:50,a9a3ac56-0621-4c17-951a-001a29453465,8af60fb3-5a93-4d02-96c6-4870b4d3decb,8610297,0,17.99,PERFLY,CAMISETAS MANGA CORTA,Ropa badminton hombre,4.6,17.99,33,"649 Nelson Square Suite 155
Aaronland, RI 72424",31,"7755 Guzman Pass
Belindatown, NV 94289"
5039,1bb62228-c4c7-4dad-9dd2-5a189601e251,1987-08-03 20:08:31,77120f3b-9b69-43a9-9045-c75292c3c99d,8af60fb3-5a93-4d02-96c6-4870b4d3decb,8556952,0,24.99,ARTENGO,MOCHILAS,BOLSAS TENIS,4.6,24.99,39,"3743 Jeffrey Union Apt. 933
Mckinneyhaven, DE 53533",31,"7755 Guzman Pass
Belindatown, NV 94289"
6408,39b08671-7826-4b11-b95f-de573e55dd35,2008-12-18 15:44:33,38d71ba8-9c05-4cea-8760-437ec1f7ce11,8af60fb3-5a93-4d02-96c6-4870b4d3decb,8345059,0,369.99,PONGORI,Mesa,MESAS TDM CUALQUIER TIEMPO,4.7,309.99,27,"7147 Douglas Canyon
Port Rebeccastad, AL 42020",31,"7755 Guzman Pass
Belindatown, NV 94289"
3509,7880ff9c-0d7d-4f01-af88-0d9c4780725a,1977-04-29 15:03:56,a681191e-b20b-418b-a7da-97c45b881aeb,8af60fb3-5a93-4d02-96c6-4870b4d3decb,8659261,1,64.99,ASICS,ZAPATILLAS,CALZADO TENIS MUJER TIERRA BATIDA,4.3,64.99,40,"13809 Katherine Road
Johnsonville, NJ 72917",31,"7755 Guzman Pass
Belindatown, NV 94289"
930,a3341096-15bc-422b-ab9d-d4386dac7d3e,1972-09-06 07:18:52,21438af3-7dba-42b7-ab63-3dee657e70d3,8af8e2ab-b1f0-4b67-85fe-78227bea20ec,8669658,1,7.99,ARTENGO,CAMISETAS MANGA CORTA,Textil tenis niños,4.7,7.99,32,"PSC 3628, Box 1769
APO AE 72520",29,"637 Anderson Manor Suite 487
Ayalamouth, OK 09337"
402,4f081f93-1973-4725-bc94-f9c7fb5f5304,2016-10-20 20:53:21,3c26b789-7062-46e1-bdd6-fec888176ed8,8af8e2ab-b1f0-4b67-85fe-78227bea20ec,8759375,0,14.99,ARTENGO,PANTALONES LARGOS,Textil tenis niños,4.5,14.99,38,"Unit 0206 Box 2050
DPO AA 46938",29,"637 Anderson Manor Suite 487
Ayalamouth, OK 09337"
529,553dedec-d0dc-4f5b-bf16-a09f93d21347,1984-09-27 14:56:57,1ae4bc9d-0789-4a25-bde5-ef3ce419876e,8af8e2ab-b1f0-4b67-85fe-78227bea20ec,8626403,1,49.99,PERFLY,Bolsa de deporte para raquetas,FUNDAS RAQUETAS BÁDMINTON,5.0,49.99,32,"3982 Jessica Shoals
Andreaside, CA 00620",29,"637 Anderson Manor Suite 487
Ayalamouth, OK 09337"
6414,34884826-c04f-4c19-97ff-30f7757b6531,1972-08-20 17:56:53,2cfe6aa5-d320-4f47-8000-d74e40d35f77,8af8e2ab-b1f0-4b67-85fe-78227bea20ec,8491590,1,2.99,PONGORI,FUNDAS,CUBRERAQUETAS PING PONG PERFECCIONAMIENTO,4.6,2.99,45,"PSC 6320, Box 7436
APO AE 19256",29,"637 Anderson Manor Suite 487
Ayalamouth, OK 09337"
641,5662b5c0-63c6-49a0-8363-47aaf9a4ef72,1971-05-14 04:56:52,5565ac1e-4c2a-4fd8-b990-7a11d594dc0e,8af8e2ab-b1f0-4b67-85fe-78227bea20ec,8648101,0,17.99,PERFLY,CAMISETAS MANGA CORTA,Ropa badminton mujer,5.0,17.99,16,"6336 Zimmerman Mountain
Allenmouth, IA 39075",29,"637 Anderson Manor Suite 487
Ayalamouth, OK 09337"
3147,63e6e53d-e7cf-4d68-99cd-38e8c0bfb878,1990-11-16 09:45:32,31182508-828e-4801-9d6b-89c77c76094f,8af8e2ab-b1f0-4b67-85fe-78227bea20ec,8657784,1,24.99,ARAMBILLET,SERVICIOS,PALETA GOMA MACIZA,5.0,24.99,23,"USNS Harrison
FPO AA 62142",29,"637 Anderson Manor Suite 487
Ayalamouth, OK 09337"
2286,692ed92b-e095-446a-bad0-161fac24459b,1986-04-12 20:13:31,8c333f9b-af38-4a0c-8bdc-428ffa061312,8af8e2ab-b1f0-4b67-85fe-78227bea20ec,960953,1,24.99,ARTENGO,MALLAS LARGAS,Textil tenis tiempo frío mujer,4.2,24.99,19,"9623 Amanda Fords Apt. 237
West David, MN 32799",29,"637 Anderson Manor Suite 487
Ayalamouth, OK 09337"
2836,5828c6fe-bdaa-4547-bb81-8390b122fb9c,2005-07-08 14:07:50,1a06300f-719f-42ae-b490-09997ad01c8a,8af8e2ab-b1f0-4b67-85fe-78227bea20ec,8325142,1,7.99,ARTENGO,CAMISETAS MANGA CORTA,Textil tenis mujer,4.5,7.99,44,"7192 Smith Forks
Ryanfort, IA 66992",29,"637 Anderson Manor Suite 487
Ayalamouth, OK 09337"
5080,45c6540a-3066-4d40-b13a-6284a5dbd6f2,1989-10-30 17:47:17,1a06300f-719f-42ae-b490-09997ad01c8a,8af8e2ab-b1f0-4b67-85fe-78227bea20ec,8560121,1,27.99,KUIKMA,ZAPATILLAS,PÁDEL JÚNIOR,4.3,27.99,44,"7192 Smith Forks
Ryanfort, IA 66992",29,"637 Anderson Manor Suite 487
Ayalamouth, OK 09337"
4167,d7259904-6510-4909-8fad-7aa4666bc0b2,2008-03-10 00:02:54,b7ca22f7-7dbe-41ea-939b-31c001d84436,8af8e2ab-b1f0-4b67-85fe-78227bea20ec,8588032,1,14.99,TUBOPLUS,Tube Pickup,PELOTAS PÁDEL,4.25,12.99,30,"666 Burns Fort Suite 406
South Ryanmouth, KY 37322",29,"637 Anderson Manor Suite 487
Ayalamouth, OK 09337"
265,1e37f0e3-c51d-44b4-bb0d-f627032f6235,2019-04-17 13:46:01,d354552d-d8ca-4e0b-8fe6-a05ce7a1f75c,8af8e2ab-b1f0-4b67-85fe-78227bea20ec,8675258,0,719.99,CORNILLEAU,Mesa,MESAS TDM CUALQUIER TIEMPO,4.4,719.99,27,"201 Hamilton Isle
Port Hannah, IL 83802",29,"637 Anderson Manor Suite 487
Ayalamouth, OK 09337"
2123,d1d876b8-d9a0-4e6d-9566-c9d0b07181e5,2007-01-26 03:18:42,f04498a4-fd70-42a7-a01a-8843cc1d10d9,8af8e2ab-b1f0-4b67-85fe-78227bea20ec,8113695,0,22.99,ARTENGO,Revestimiento,MADERAS/REVESTIMIENTOS/ACCESORIOS TDM,4.5,19.99,22,"521 Warren Bypass
West Jeremy, NV 06345",29,"637 Anderson Manor Suite 487
Ayalamouth, OK 09337"
